Rating,Title,Content,Author Name,Date,Year
6.0,Great. For auto enthusiasts mainly.,"OK, clearly FF was clearly aimed at exploiting fellow gearheads like myself. But while appeasing us, it's also not excluding non-enthusiasts. For the ""jargon"" of shop talk, those who are not in the know, it may sound Greek. What I didn't like about the film; was the formulaic clichés of countless antagonists.The ""sudden twist"" ? Been there, done it. Paul Walker seems content with his flying off the handle shtick and while that suits Running Scared, it seems as though he doesn't pull anything else off. Don't get me started on Diesel though! This movie, did the genre of car related themes, pretty good. For instance: Han. Did Lin not consider the ramifications of killing him in the third film ? That feels like he was back-tracking to make it work.The story is supplemental in a effort to actually...well have a story! For, a car themed movie, It probably seems unnecessary, excessive, or outlandish. What this movie has going for it is plenty of hotties, coveted cars, and eye candy stunts. I will say this much: in contrast to Gone in 60 Seconds, F&F is Hemingway. Gone in...dumped plot in lieu of action. Bruckheimer's trademark. Just don't view F&F hoping for intellectual stimulation. If you want to see bad ass cars, this IMHO, is the best of the quadrilogy. That's my un-wanted $0.02. Ultimately, I think the franchise's attempt to add a cohesive, integral plot has yet to be pulled off. Maybe, it's better off sticking to car chases and a lot less...ambition in story.",nvjs,2013-03-18,2013
7.0,great movie,"Fast And Furious is a great movie with a well developed storyline that takes the Fast and the Furious franchise back to where it belongs. They clearly realize that these movies are better off with the same people,in the second one it was only Paul Walker with a main role and in the third the cast is completely different. I found this one much better,even better than the first in my opinion,it seems more mature and focuses more on a good story rather than just good car chases,don't worry though,there's plenty of time for that as well. Clearly the Fast and Furious movies can only continue with Vin Diesel and Paul Walker,and from this one forward they realize that,and the fifth only improves. Fans of the first Fast and Furious will be very pleased with this installment.",yasin-35462,2023-06-23,2023
7.0,roller-coaster ride,"the movie starts of in dominican republic with an action packed heist scene pretty much setting the tone for the rest of the movie which doesn't have much of a plot or a story as such. i have seen only the 1st, 2nd and fourth instalment in the series and have to admit this is better than the second part but not as good as the first part. vin diesel steals the show in this one too with his style humour and persona. 'just like old times' his dialogue from the movie pretty much sums up this flick. paul walker has done a good job in his role of a fbi officer. jordana brewster looks cute. michelle rodrigues doesn't have much of a role in this. looking forward to a fifth part with the same actors.",maheshshetti83,2010-06-07,2010
6.0,Mindless fun,This may not win over the critics or win any big awards either but if you're looking for 2 hours of mindless yet still fun and adrenaline pumping entertainment then this will be for you.,reesey-61727,2022-05-02,2022
9.0,Full Throttle Action: Fast & Furious (2009),"""Fast & Furious"" (2009) roars onto the screen with unrelenting speed, adrenaline-pumping action, and a heart that beats as fiercely as its high-performance engines. Directed by Justin Lin, this installment reunites the original cast in a blaze of glory, reminding fans why they fell in love with the franchise in the first place. This film is not just a sequel; it's a full-throttle, turbocharged thrill ride that leaves you breathless and begging for more.What sets ""Fast & Furious"" apart is its ability to seamlessly blend the best elements of its predecessors. The film combines the breakneck racing scenes that made the original a classic with the emotional depth and character development that fans have come to expect. Vin Diesel, Paul Walker, Michelle Rodriguez, and Jordana Brewster slip back into their iconic roles with ease, their chemistry lighting up the screen and infusing the film with a sense of familiarity and nostalgia.The action sequences are nothing short of spectacular. From daring heists to intense street races, each scene is choreographed to perfection, keeping audiences on the edge of their seats. The film's expertly crafted car chases are a symphony of screeching tires and roaring engines, showcasing the filmmakers' dedication to delivering heart-stopping, pulse-pounding excitement. These sequences not only serve as a visual feast for car enthusiasts but also as a testament to the filmmakers' commitment to pushing the boundaries of action cinema.Beyond the breathtaking action, ""Fast & Furious"" delves deeper into the themes of loyalty, family, and redemption. The characters face moral dilemmas and personal struggles, adding layers of complexity to their personalities. These emotional arcs resonate strongly, allowing the audience to connect with the characters on a profound level. The film explores the blurred lines between right and wrong, forcing the characters-and the viewers-to confront the consequences of their actions.Director Justin Lin's keen eye for visuals is evident throughout the film. The cinematography captures the sleek lines of the cars and the vibrant energy of the international locations, creating a visually stunning experience. The editing is sharp and dynamic, enhancing the intensity of the action sequences and ensuring a smooth flow from one heart-pounding moment to the next.In conclusion, ""Fast & Furious"" (2009) is a triumphant return to form for the franchise. It not only embraces the series' roots but also propels it into exciting new territory. With its electrifying action, well-developed characters, and emotional depth, this film proves that the Fast and Furious saga is showing no signs of slowing down. For its exhilarating pace, outstanding performances, and the perfect balance of heart and horsepower, ""Fast & Furious"" earns a well-deserved 9/10. Strap in and get ready for a cinematic joyride that will leave you craving more high-octane adventures.",Pratyush003,2023-10-27,2023
6.0,"Solid moments of high speed action, but nothing really breathtaking.","The new Fast and Furious movie follows the story of the first movie and brings Vin Diesel back to business. This sounds pretty good, Vin Diesel fits right in for this kind of role and in the first movie he was great. And this is actually a pretty solid movie, one might be deceived by the movie's introduction which sound too unreal even for Fast and Furious standards -- more of Torque standards. Sometimes they just try too hard on first impressions. The rest of the movie flows solidly with a decent story surrounding the action.What attracts most people into seeing this movie is certainly the cars and the crazy thing done with them in the streets, even though I would've hoped for more tuned cars and more crazy drivers running, the content is not bad. Things just got a little cheesier with the narration of the GPS. The excessive use of CGI is also nothing to be proud of, it's never a bad deal to change that absolutely impossible stunt made by computer for another not-that-much but performed in real life.It does serve right for those looking for a movie with the adrenaline at constant high rate. I just wish they would focus more on the mindless action than trying to have something Fast and Furious most likely will never have, a deep complex story. Who knows, if they really focused on what they do right they would provide everything at the right dose and would, even indirectly, add some depth, but still focusing on illegal racing, with an illegal racer as the protagonist.",Marco_AGJ,2009-11-05,2009
2.0,Stupid movies,"Such stupid unrealistic action movies, just brainless, cant understand why there are so popular, just crazy. Nice cars tough but thats it",olds_68,2020-10-31,2020
9.0,Fast and Furious 4,"Great movie as always. Paul Walker and Vin Disel as always never disappoint and there's lots of great car scenes and plenty of drama, tricks , thrills and spills. If you love this franchise then this is a must see.",btreakle,2020-06-05,2020
6.0,Good fun.,"It's amazing how much better this movie is compared to the series its previous entry ""The Fast and the Furious: Tokyo Drift"". Amazing, since bother movies are made only two years apart form each other and are directed by the same director, Justin Lin.But it's not just that this movie is better, it's also a very different movie. You could say this movie went back to its roots again, since it featured the same main characters and actors out of the first movie, made back in 2001. It's why some consider this movie to be the one true sequel to the popular first movie.And it's really a welcome thing that the actors of the first movie reprise their role in this one. As weird as it might sound, I missed Vin Diesel's star power in all of the sequels. The movie benefits from its presence and it uplifts the movie. The movie feels better balanced out with his presence and it for instance also makes the Paul Walker character work out better, as compared to his role in ""2 Fast 2 Furious"".But it still also actually differs from the first movie as well. You could say that with this entry the series matured more. All of the previous 'Fast and the Furious' movies were made for boys who wanted to be man but this movie is actually for man who are truly man already.It's still a movie with fast cars but the racing aspect gets pushed somewhat to the background. There is actually a story this time around, that involves plenty of action. Not that the story is much good or interesting but it at least makes this movie different from the other ones and in my opinion also better to enjoy.And yes, it really is the action that foremost make this movie such a good and entertaining one to watch. In the previous movie I had a hard time figuring out what was going on half of the time during the races but all of the car scenes in this movie and its action just in general are shot really well and the movie is filled with some spectacular stuff. It's still dumb and big all but it at least is all being brought in an entertaining package.It makes me hopeful for ""Fast Five"".6/10http://bobafett1138.blogspot.com/",Boba_Fett1138,2011-06-14,2011
3.0,The Worst in the Franchise,"Fast and Furious drops the ""the's"", as well as all the fun of the other films. No seriously, this film sucks. With a new director (Justin Lin) who will go on to direct the rest of the movies so far, I figured the direction would change to something perhaps a little more bearable. And while the movie feels more like an action film and focuses a lot more on police politics and revenge, it still can't find a balance between story, action, and racing.Dom's girlfriend Letty is murdered and Dom returns to California to get revenge. Brian O'Conner is trying to solve this case as well, leading him to a cartel he has to embed himself in, much like the second movie. But Dom's doing the exact same, leading to a confrontation between the estranged friends.I appreciate that the movie ties into all the other ones and manages to create really good continuity, but everything else sucks. The action has way too much CG to be appealing, even the driving sequences. You can see a focus on ridiculous stunts over high-octane racing. Partway through there is one good race, but everything else is so dependent on CG backgrounds that it doesn't work. The final scene especially could have benefited from some real stunt work.The story, what seems like it could be a good revenge plot, is instead another weakness. The bad guys are lame and two dimensional; the main characters are hardly developed beyond what they were in the first film. The action is so sparse and so lame it's hardly worth the price of admission. The adrenaline you'd expect just isn't there.Describing Fast and Furious as flat is an understatement. The movie is so flat it's driving on its rims. And that's sad because there was potential here.",sn319,2014-12-06,2014
7.0,Real franchise starter,"This is probably the first film from the franchise I saw and it does feel like this is setting up to be a real franchise while the three films before all kind of felt stand-alone in some way. This is as good as the first one in my opinion even though it moves away from what made the first one a bit special and leaned into the more glossy aspects but it works very very well here. The action setpieces are all wonderfully done but the editing bogs this down a bit. It kinda felt like they are too focused on making it feel tightly packed that they edited out a lot of important stuff. The last chase scene especially felt a bit weird with the editing and there were many moments where the events and timeline felt a bit off which I assume is due to editing out stuff that should've been in there. But it is a very entertaining movie and if not for the editing issue, I would have put it above the first one.This is also where the retconning in the franchise started. Han came back to show Tokyo Drift would be happening after this. But that event and all the main character motivations in this movie coming back in the future to get retconned again seems really lazy from here when I think about it because when I saw them randomly I didn't even remember most of it. Let's see how the franchise holds up now.",Jithindurden,2023-04-28,2023
6.0,Lower in standard in comparison to original,"'Fast and the furious' from 2001 was a trend setter. The movie not only had a routine plot but introduced the theme of street racing so beautifully to the screen. It incorporated a story as well as satisfying racing and action scenes. Rob Cohen presented the movie with such style and the computer graphics seemed natural. This is the fourth movie in the series, which in my opinion should have been the sequel. Justin Lei has directed the movie with his style and has avoided replicating what the previous directors did in the series. I'm sure that his career will sustain in the long run if he continues at this rate. He has made the movie on a more mature scale however the MTV style is very evident throughout. C.g.i is implemented at a large amount. Unfortunately the quality of it is quiet poor in contrast to how it appeared in the previous movies. This made many of the action scenes appear cartoonish that one could not avoid noticing it. Once again the audience is presented with the same routine theme of drug dealers and smuggling. This was also the main theme in '2 fast 2 furious'. This time round there is not a different perspective on viewpoint to the plot. The writing has more substance and the plot is more thicker. Walker once again takes on the role of the infiltrator who has to bring to justice a dealer who is bringing in high quantities of illegal substances from Mexico. I could not understand why there was less emphasis given to the action scenes as this is what the whole franchise is about. The movie contains 4 chase scenes. However in three of them the quality is lacking. They are shot in dark surroundings and the clarity is quiet poor. However the underground scenes were impressive. The first scene is truly outstanding and exciting to watch. SPOILERS The movie begins with Vin and Rodriguez risking it again with attempting to take tankers of gasoline with the assistance of a few friends. After a failed attempt Toretto decides to stay low for a while and go underground. He is later shocked to discover that Letty was murdered. He returns to LA and meets his sister Jordana who takes him to Letty's crash scene. His lead takes him to a drug dealer that Walker too wants to apprehend. They both decide to join forces and infiltrate in to his gang by taking part in street race. At a drug deal they plan to get him arrested. But it does not work out. The dealer escapes. However his love interest gives Vin his whereabouts information. END OF SPOILERS. Upon viewing the movie one will feel that they are watching a undercover cop movie. But without a doubt that is what this is. More attention is given to the story than on the action. The content is high on the cop versus bad guy scenario. The highlight is without a doubt the first scene. The enjoyment element was at a high point. I had wished that the movie sustained with that same level. The emotional impact that the characters have experienced through the first movie is very clearly depicted here. They are not youngsters anymore and are managing to adapt to a normal livelihood. But personal intentions bring them altogether to face danger. The director has given a good effort and the movie has been directed to standard. However it does not quiet manage to surpass the original. It will always remain superior in the franchise. The movie reunites the four characters from the original. But the on screen chemistry does not sparkle to a large extent. Jordana Brewster gets limited scope and there is neither a scene where she is behind the wheel. Her involvement in the plot is limited to nothing. Michelle Rodriguez has two scenes. As she was a huge asset in the original I was hoping to see more of her. I could not understand why the writer had to give her such a brief appearance. Vin Diesel and Paul Walker are at the centre of the movie. But Vin was very calm in many of scenes and does not show much enthusiasm in his acting. He was not displaying the usual intensity which is evident in many of the roles which he has done. However in the driving department he performs to the best of his ability. Overall this is a commendable effort but a true fan of the original will be slightly disappointed with action scenes as they do not contrast high in quality with the original. Plot wise there is more development.",Hysteria28,2010-07-29,2010
6.0,Sporting Braga,"Fascinatingly, after two sequels with lower budgets and diminishing returns, for whatever reason, the Fast and Furious franchise switches gears (pun intended) and starts us down the road towards the wild and crazy world we're in now. This one is still relatively tame, but watchable enough.When Letty (Michelle Rodriguez) is killed, Dominic Toretto (Vin Diesel) returns to Los Angeles to investigate. Also investigating is Brian O'Conner (Paul Walker) who is now an FBI agent looking into the operations of a Drug Kingpin Braga whom Letty was working for when she died. Both Brian and Dom attempt to infiltrate the cartel, using Ramon (John Ortiz) who finds drivers for Braga, as their route in. There is only one spot on the team though, and they must race to decide who gets it.So yes, it's all still relatively lacklustre at this point. They're no longer knocking of DVD players, but the villains are still just drug dealers rather than limitless international terrorist organisations. Dom's already getting into superhero mode though, as he's shot at one point in this and just shrugs it off. Despite saying it's relatively grounded there are three characters in this film who will come back from the dead at some point in the series! There main four characters are all back though, along with Han, who heads off to Tokyo after the opening scene - making this a prequel to Tokyo Drift - an idea which was again retconned later on. Gal Godot joins the cast as Gisele though there's little in this particular performance to suggest that she would be coming back again after the end of this plot. Laz Alonso is also in the film, as Braga's right hand man Fenix and though he has a memorable death, he gets to do a lot more as Mother's Milk in ""The Boys"".Even with all that awful Pitbull Music, the film isn't bad and is watchable enough. The stunts are getting better and the characters are starting to accumulate into ""the family"" that will feature in the next six films. Onwards to ""Fast 5"".",southdavid,2023-06-24,2023
6.0,Slightly better than the original,"You have to give Paul Walker and Vin Diesel credit. They are what make these movies a little less painful to sit through. I made a silly promise to myself that I would watch the entire box of the first six movies and I am a little less sorry now, than after I watched the first film. Although, as I stated before, the series is not high art by any means, but you really have to admire the craft that went into it. The tone of the movie is very serious compared to the others, excluding the first race which is more of the same silliness that you seen from the other movies. The plot revolves around the one man against a much more powerful opponent (like most Clint Eastwood movies or also many westerns). Diesel plays it for all it's worth, but the story around the revenge plot is unfortunately a very dull experience. We are introduced to many stereotypes throughout and references to the earlier films. I just lost interest in this commentary. What is there more to say. Watch this and judge it for yourself. I thought it was a terribly dull experience, although the lead actors do a very nice job, sans one or two perhaps.",policy134,2015-07-12,2015
8.0,overhated,"""Fast & Furious"" is slightly below the levels of the first three films. Everyone says that this fourth chapter of the saga is a total flop, a bad movie...but I say the opposite. For me Fast and Furious 4 is a great movie, fun and never boring. This is the first film of the new era of the saga, no longer focused on illegal car racing but rightly implements a great change: it becomes an action film, with shootings and much more, always giving more space to cars. According to many the choice to make the saga become an action franchise is bad but I think it's perfect: imagine a saga that for 10 movies always brings the same story about the illegality of motor racing. Well, I would say that it would be quite boring. The plot of the film is the thing that convinced me the least, I think it loses a lot compared to previous films. In contrast, however, I loved the difficult situation that there is between the family Toretto and Brian, but with a nice journey together during the film: the two are a phenonemal couple and together they work perfectly. I also loved the dramatic side of the film with Toretto tight-knit by the police about to get to him. I really liked the direction of Justin Lin that after ""Tokyo drift"" reconfirms with excellent action scenes. I think Vin Diesel improves his performance and with him Brian becomes even better in my opinion. I liked the inclusion of Gisele played by the beautiful Gal Gadot. I liked the film's antagonist, Braga, played well by John Ortiz. The film's photography is still excellent in this fourth chapter. The ending of the film really gets me excited about the fifth film, which I can't wait to see again..
Rating: 8.4/10.",montanaromichael,2024-05-11,2024
6.0,I know it'll get better than this but I was somewhat let down...,"I'm watching all of these movies since my friend recommended them to me since Fast X just came out. The first two were just okay, and so was this one. I just couldn't really get that into it. While this may not be the case with some people, I find these characters to be mostly shallowly written and I just don't really care about them. The action in these films is easily the best thing about them, and there were a couple of pretty cool scenes with Vin Diesel toward the end which I enjoyed. I also liked the presence of some actresses like Gal Gadot and Jordana Brewster too. That's about it though, but I'll try to keep watching. I know that the action at least can for sure get better and better! Just a question of when I will start to actually care about the characters and story.",SPZMaxinema,2023-06-06,2023
8.0,An Entertaining Film,"Fast & Furious is a directed by Justin Lin and written by Chris Morgan. It is the sequel to The Fast and the Furious (2001) and the fourth installment in the Fast & Furious franchise. The film stars Vin Diesel, Late Paul Walker, Michelle Rodriguez, Jordana Brewster, John Ortiz, Gal Gadot, Shea Whigam and Laz Alonso.This film is the fourth installment of fast and Furious series and for the best amongst the four, be it action, acting, screenplay, car chases or stunts, i am also surprised to see such a lower rating of the film because for me this is one of the best film of the four.The plot of the film is average and moreover predictable but the execution of the movie is commendable and will keep you engaged through out the film.The screenplay of the film is fast paced and will keep you glued through out. The screenplay writer deserves a special mention here for the superb screenplay.Acting is great and Vin Diesel and Late Paul Walker had again stole the show with their impeccable acting, Jordana Brewster and Michelle Rodriguez were average but effective, John Ortiz was not that effective, rest of the cast were decent. The climax of the film is great and gives a decent closure to the film.Overall an entertaining film with some great stunts.",sauravjoshi85,2021-08-21,2021
4.0,Fast & Furious,"This was the fourth film in the non-stop high octane franchise full of cool and fast cars racing and chasing each other, including lots of action and some stunts along the way, directed by Justin Lin (The Fast and the Furious: Tokyo Drift, Fast & Furious 4, 5 and 6). Basically five years after leaving Los Angeles, street racer and thief Dominic ‘Dom’ Toretto (Vin Diesel) and his crew, consisting of his girlfriend Leticia ‘Letty’ Ortiz (Michelle Rodriguez), Tego Leo (Tego Calderón), Rico Santos (rapper Don Omar), Cara Mirtha (Mirtha Michelle) and Han Seoul-Oh (Die Hard 4.0's Sung Kang), are hijacking fuel tankers in the Dominican Republic. Toretto is devastated to hear that his beloved Letty has been killed in L.A., so he returns there to find out what happened to her, whilst there he bumps into his former friend, now enemy, reinstated FBI agent Brian O'Conner (Paul Walker), who is assigned to capture the mysterious drug lord Arturo Braga (John Ortiz). Both O'Conner and Toretto, who finds out Letty was working as a courier for Braga when she was killed, have a shared enemy, they hear that Braga is looking for replacement drivers, so they go undercover to join the gang, of course with their feud reignited this will make trusting each other difficult. From convoy heists to precision tunnel crawls across international lines, all involving fast cars and automobiles, they get close to all of Braga's dodgy dealings, with the help of Toretto's sister Mia (Jordana Brewster), who Brian had a previous relationship with, this also becomes reignited. O'Conner works to find a way to catch the criminal, who is not easy to identify, while Toretto is on a personal vendetta to get revenge on whoever is the killer, who turns out to be Fenix (Laz Alonso), one of Braga's men. Also starring Gal Gadot as Gisele Yashar, Jack Conley as Penning and Shea Whigham as Michael Stasiak. When released in cinemas the title did confuse some viewers, as did The Final Destination (released the same year), because both sounded like the first film in their series, but I suppose you can ignore this. It is good to see Diesel and Walker back in the series following the previous film with neither of them (apart from Diesel's short cameo), and it is good to see Rodriguez get a bit more to do than previously. From the fourth film onwards the series changed in mood and style, it may feel different but in a way it's more modern, the storyline here however is predictable with the usual characters trying to bring down drug dealers. To be honest, the storyline going on is not the thing to pay the fullest attention to, it is the pedal-to-the- metal stuff, all the colourful and cool cars fuelled up, with extra rocket boosters and switches, that speed and crash their way around, and the explosions and stunts along the way keep the pace up as well, the opening sequence and later tunnel chases in particular are most exciting, but the rest of film suffers from dragging sequences and clichés, all in all it's an average action thriller. Okay!",jboothmillard,2012-04-18,2012
8.0,A very good action movie,"We are presented with a good story that is very exciting and dramatic, plus the racing scenes are spectacular, I highly recommend it.",DogePelis2015,2020-11-09,2020
5.0,Does what it says on the tin...,"I have seen all of the previous films in this series on TV, I'm not a huge fan and so I won't go out of my way to watch them. I am, however, a bit of a fan of Vin Diesel, he seems to ooze that certain charisma a film star should have. He appeared in the first of these films, took a bit of a sabbatical for the second and came back for a brief cameo in the third. So it was with some anticipation that I watched the return of his character, Dominic Toretto in this, the fourth instalment. Dom and his gang are in the Dominican Republic and up to no good; they are hijacking fuel trucks to sell the fuel for a profit. Included in the gang is Dom's long time girlfriend Letty. Having just pulled a job they get word that the police are onto them and Dom decides it's best for them to all go their separate ways for a while. They do this until the day Dom gets a call from his sister, Mia, telling him that Letty has been killed. Meanwhile, FBI agent Brian O'Conner, who was featured in the fist two of these films, is investigating notorious drugs dealer named Braga. It seems Braga is using drivers to smuggle drugs across the Mexican border and it was while working for him that Letty was killed. So both Dom and Brian have reason to get in with Braga, Dom, for revenge and Brian, for justice. They both try out as drivers and succeed by one means or another. It's now a case of how do they get to the illusive Braga. I'll leave my little summary there or I'll give the whole plot away! This is a pretty well made film with lots of car stunts and quite a lot of CGI work that is pretty well done, but does, at times, look a bit like a video game. You'll know what I mean when you see the tunnel chase near the end of the film. As ever Vin Diesel was very good as Dominic Toretto, as was Paul Walker as Brian O'Conner. Honourable mentions go to Jordana Brewster as Mia Toretto, Michelle Rodriguez as Letty and John Ortiz as Campos. I'll admit it's not the best film I've ever seen and so it won't be making any of my top tens at the end of the year. But it does what it says on the tin, it's got lots of car chases and there's plenty of testosterone flying about. The chases were exciting and well executed, when they didn't use too much CGI. I can't recommend it very highly, but it is entertaining and it won't tax the grey cells too much. My score: 5.4/10",ajs-10,2010-04-04,2010
8.0,Fast and furious,"I thought this prequel to Tokyo Drift was actually not bad.it starts off with a real adrenaline rush.the racing scenes are pretty good,as are the chase scenes.the story was good,and flowed well.there are quite a few dramatic moments in this film and they all work well.most of the original actors form the first film in the series are back,including Vin Diesel,Jordana Brewster Michele Rodriguez,and Paul Walker.i don't think it was as good as the first film,but it was a close second.i added it to my collection,and don't regret it.if you're a fan of the series,you should like this one.for me,Fast & Furious is a well deserved.",dilipbts,2020-06-10,2020
4.0,A prequel to tokoyo drift and a mess!!!,This one starts out a very promising movie but it ends up being a bunch of crazy action with a murder in between!!! Hans is in the beginning and then says that he is going to tokoyo cause some cool stuff is going on there!!! Then torettos girlfriend dies and Paul walker is a full out FBI cop but then guess what happens he falls back in love with racing and becomes friend again with Dom! Then Paul walker falls in love with his sister!! (Again)!!! Then we go back and forth from Mexico to lis angeles!! What a mess fast five should be better!!!,bethlori,2021-04-22,2021
9.0,"Great Installment, I Enjoyed It, And I Love It","Fast & Furious was the best in the franchise so far, the first Fast and Furious is the introduction, the get to know each other relationship between Dom and Brian, in here what makes it better was to see them trying to get back together again, in a great story fills with great chemistry and friendship lesson and bond, exciting car chase action, first half of the movie i was still getting into it, not necessarily a bad thing, and probably some not so good CGI in some of the action was the only big flawed, but the rest of the movie was great, i enjoyed it, and i love it.Imdb didn't let us making short review anymore. So i don't know what i'm gonna wrote except this and hey this included on the required characters so while i wrote this it's actually included and there you go!",HabibieHakim123,2023-03-24,2023
4.0,delivers the goods but not much to it,"""Fast and Furious"" is the 2009 sequel to 2001's ""The Fast and the Furious"" - though, apparently, the two definite articles in the title aren't the only things that have gone missing in the follow-up to the original. Absent too is any sense of tension - however slight - that was generated by the fact that undercover L.A. detective Brian O'Connor (Paul Walker) wasn't who he appeared to be in the first film's admittedly rather hackneyed storyline. Here former foes O'Connor and bad boy Dom Torreto (Vin Diesel) are working together to bring a heroin dealer - responsible for the death of Vin Diesel's girlfriend and partner-in-crime (Michelle Rodriguez) - to justice. Meanwhile O'Connor may be rekindling the romance he had with Torreto's sister (Jordana Brewster), a woman he spooned then spurned in the earlier installment.Of course, one doesn't go to a movie like ""Fast and Furious"" for the scintillating dialogue, the astute character development, or the Stanislavskian acting. One goes for the nonstop car chases (not to mention the scantily-clad bimbos) and, in that respect, at least, this one delivers the goods, at one point turning the greater downtown L.A. area into a giant pinball machine for souped-up, tricked-out roadsters (though Mexico actually gets most of the hot car action here). But even that becomes fairly mind-numbing after awhile. And the movie itself is instantly forgettable.",Buddy-51,2010-04-18,2010
8.0,Fast and furious,"Fast & Furious (2009) is an awesome Action packed sequel, where The Fast and the Furious (2001) stopped. This is the real sequel to The Fast and The Furious. I love that Paul Walker, Vin Diesel, Michelle Rodriguez and Jordana Brewster reprise their roles back to the roots the way they were. This is my fourth favorite best film in the series, this film Is a seat to the edge from the beginning till the end. This movie kept me thoroughly entertained from beginning to end. Sure it's a little far fetched, but who cares?It's a movie, and definitely not as bad as some people are saying. Besides, the point of watching a movie is to escape reality so I don't understand why people complain when movies are not realistic. Provided a cinematic equivalent of NOS to the franchise with a tone shift that helped make it one of the most popular and profitable action series in the last decade. Excellent flick. Much better than the middle two. Just forget those movies happened. This was good balls to the walls action with much better actors with the original 4 back together. Bad idea making 2 and 3 :)Vin Diesel and Paul Walker re team with Michelle Rodriguez and Jordana Brewster for the ultimate chapter of the franchise built on speed! When fugitive Dominic Toretto (Vin Diesel) returns to Los Angeles to avenge a loved one's death, it reignites his feud with agent Brian O'Conner (Walker). But, as they race through crowded city streets and across international lines, they must test their loyalties by joining together to bring down a shared enemy. From big rig heists to precision tunnel crawls, Fast & Furious takes you back into the high-octane world, which lives for speed, drives for the rush and breaks all the rules!""Maybe you're the bad guy pretending to be the good guy.""This film is more about stopping a notorious drug lord Arturo Braga and avenging the murder of Letty (Michelle Rodriguez). This film is set back in Los Angles when everything started, after 5.years of leaving the city of Angeles for Dominican Republic after Dom (Vin Diesel) and his crew become a Wanted Fugitives. Letty was murdered when she was mixed up in a drug racers mule cartel. She knew the people who hired her, will double crossed her, while trying to escape the flying bullets she was killed by a drug lord's henchman. That weary angrier Dom (Vin Diesel) brings him back to Los Angeles, to avenge his loved one's death and tracking down Drug Lord Braga and killing him. Brian O'Connor (Paul Walker), is now an FBI agent, and he is assigned to track down a notorious drug lord named Arturo Braga. Both men faces each other in a final showdown. Braga is looking for a fast drivers that are driving and smuggling trough desert New Mexico drugs. Brian goes again undercover only to find out that he and Dom (Vin Diesel) are been double crossed and set up on the same way that was Letty (Michelle Rodriguez) was.This film is filled with full action, fast cars, full of stunts and beautiful women. Gal Gadot is tremendous as Gisele Harabo it was her first role in this film and she was awesome, she acted the character terrific. Paul walker was the best in this film, finally, finally they did something with the character, he become an FBI Agent which I love that with the character In this movie. I love that Dom (Vin Diesel) at the end of the film didn't run, he surrender and I love how Brian ( Paul Walker) was testifying for him in the court. Seriously this film Kicks ass, although I prefer Fast Five over this Action Flick, but that doesn't mean this film did not do the job right, it did! And this film is highly underrated and criticized by critics. Also Han (Sung Kang) has a small scene in the beginning of this film, that was before they killed the beloved character in The Fast and the Furious: Tokyo Drift (2006).The rating I am giving to this film is 9. Anything below 7 would be ridiculous, if anyone would not say that this wasn't At least A GOOD ACTION FILM! (it is sure as hell",dineshaishu,2019-07-29,2019
5.0,Special Effects need work,"After hearing some recommendations about this movie, I finally decided to watch The Fast & Furious, hoping it would exceed the low standards the previous movies in the series achieved. It aims, it shoots, and misses. The special effects were pretty, but disappointing. With all cars virtually going the same speed (which appeared to be about 50 MPH tops)and cars not damaging the way they should, this movie really bugged me since I do love speed and cars. However, it was nice to see some of the original caste, such as Vin and Paul. The plot still closely intertwined with ""respect of the street"" and this time a hint of revenge, and nothing makes an action movie like the drive for revenge. If you loved the first movie in the series (The Fast & The Furious), then you will probably love this one as well. As for me, this movie isn't my cup of tea and there wasn't too much to love about this movie, which is why it gets 5 stars.",jerm1027-1,2009-08-26,2009
8.0,starts great but ...,"The story focuses drug sellers this time and Paul Walker teams up with Vin Diesel to bring them down. It started great. The plot was as good as such an action movie can have but car scenes were not as good as the first one. There were not so many cars as well. The first movie was great but after that, they started to make the movies just for money. This one was better than the last two though. I must say there was too little surprise and a very predictable end. I couldn't catch the spirit. It is an OK movie as itself but it is definitely not better than the first one. Vin Diesel also looked a bit emotionless. Some dialogs were longer than they should be. The first movie is still casting a great shadow on the new ones I am afraid.",EchoMaRinE,2009-07-21,2009
