Rating,Title,Content,Author Name,Date,Year
8.0,"vin, you ignoramus","*Spoilers ahead, sorta* Best thing to do when seeing this movie: have zero expectations. I went in thinking it was going to be a load of crap (but, of course, watchable, due to the general lack of thought needed to see it), but it ended up being decent. Tyrese was surprisingly good in his role, as the much-needed comic relief. Paul Walker, well...he's cute. He should probably be a model, though, because then he wouldn't have to talk; his acting is a little dry and his voice makes him sadly unappealing to me. Cole Hauser plays the charismatic, deep-voiced and sadistic mobster; truth be told, he's the only reason I saw this movie. Him, and the cars. Gotta love the American muscle: especially the blue one. Old cars just get me all emotional, man. I did have a few problems with this movie, and though they weren't big enough to spoil the buzz of mindlessness and ease (every once and a while, don't you just need a movie that lets your mind rest?), I might as well bring them up: 1. Devon Aoki. She was kinda pointless, couldn't act very well, and looked oddly like a barbie-doll with its head squashed. 2. The whole finale with the car jumping off the dock ONTO a boat. How'd they know a dock would be there? Wouldn't it have been funnier if they missed by a mile and landed straight in the water, with the people on the boat pointing and laughing? I would've found that entertaining...3. Cole Hauser as an Argentinian? With blue eyes and a southern accent? Why wouldn't they have just said that Verone was born and raised in Florida? Anywho, this movie wasn't that bad, and it leaves me wondering: why would Vin Diesel decide not to do this when XXX sucked and its sequel will more than likely screw up his ""career""? Vin, you ignorant, ignorant man.",nova1636,2003-06-17,2003
1.0,2 retarded 2 unoriginal 4 me,"instead of commenting on every last stupid little note, i'll get right to the point:when some friends and i were watched previews and trailers before ""matrix reloaded"" started, the trailer for this waste of stock came on. i kid you not, every other person in the entirely packed theater winced and you could hear whispers of ""how stupid!"", ""not again..."", ""oh god."", ""what, the first one didn't make enough ignorant teenagers think they could fly?"" and ""yeah right."". i would've killed to catch all the comments on tape.",aeon_nephesh,2003-06-18,2003
8.0,Movie lives up 2 it's name.,"I loved this movie as much as i did the first. It has everything hot girls, cool cars, tough guys, even better street races, stunts and special effects...you get my point oh and off course a lovely hot place called Miami were it is set.It has a good story line ex-cop O'Conner(Walker) teams up with his best pal from his younger days ex-con Roman(Tyrese) to help the Miami dealer Carter Verone(Hauser) to ship dirty money, while really helping undercover agent Monica(Mendes)to bust Carter and bring him down. Also in this movie are rapper Ludacris who plays O'conner's friend Tej and his Girlfriend Devon Aoki who plays Suki.I liked the on screen banter between Paul Walker and Tyrese and thought they acted well in fact i thing Paul Walker is a good actor no matter what other people think. Cole Hauser plays the cool and nasty bad guy well and Eva Mendes is good at her role and is also so so hot.People will hate this movie but if you liked the 1st movie i recommend you see this one i enjoyed it.",ChrisHamdy,2003-06-18,2003
6.071428571428571,"Too ""American""","Spoilers herein.

I actually liked the original for the unexpected reason that it was intelligently stylish.

Judging as a viewer, it must be amazingly difficult to be stylish and fresh because Hollywood (and the advertising industry) turns styles into mannerisms. The first film did something pretty novel and interesting. It was in the manner of AsianTechno. And it did that in two ways, what was ON the screen and HOW it was put on the screen.

The cars themselves, everything about them, is a result of this movement which in sheer numbers of minds dwarfs any sector Europe or the US could develop. The engineering, the manner of racing, the designs ON the cars, the clothes of the drivers, the embodiment of techno possession and consumerism, even the mechanics of street pecking order. All these originated in and are firmly rooted in AsianTechno. This contrasted with our recent obsession with HipHop ganstas-and-hos and guns and gave us speed, agility and cool lime. Thin sexy girls instead of cows. Clipped smart dialog instead of thuggish mumbles.

Its a war out there, a cultural war for the styles that unknowing teens will adopt as literally who they are. To build a film around AsianTechno, particularly the consumerism of AsianTechno was an inspired idea.

There are two choices for cinematic style: either the urban Anime/Manga approach (which incidentally is obsessed with motorcycles not cars and is limited to Japan) or a more hip style centered on Kar-wai Wong, cars, realistic cinema and the mainland. Fortunately, ""Fast and Furious"" chose the Kar-wai school, especially as exemplified in ""Fallen Angels.""

Very cool, very fast, very odd cuts, ""drilling in"" to the machinery of the cars.

Well, that was then. This is now. We still have the cars, but they are relegated to the role of something to be gotten rid of because of ""location."" We still have the Asian mechanic mastermind, but he works for a HipHopper type. We still have some remnant of AsianTechno in the person of Devon, who is the embodiment of the style in the ad business. Denoting the style with her would already be a step back because she is already an ad mannerism. But even that is not enough. She goes into second place in the race and drops out of the story.

Instead, we get a post 9-11 statement on ""American Muscle"" directed by a HipHop guy who hasn't a clue about what made Kar-wai's stuff have energy. Reminds me of ""The Replacement Killers"" which similarly took a (slightly different) cool Asian cinematic style and put it in the hands of a HipHop director. Equally loud disaster.

What we end up with here is Latinos, muscle cars and Dukes of Hazard. A bigassed latina. A smarmy druglord. Sad sad sad. Old, passe. No real hip kid would be seen dead associated in any way with this.

Ted's Evaluation -- 1 of 4: You can find something better to do with this part of your life.",tedg,2003-06-20,2003
8.0,Sexy,"I think you have to take this film for what it is. It's not trying to be clever and intelligent or make some profound social statement. It's basically a load of hot boys: Paul Walker, Tyrese, Cole Hauser & Ludacris, and, some really fast cars, and frankly that's good enough for me. With a title like 2 fast 2 furious I was never expecting anything great but I got my money's worth in eye candy so I can't complain.",mrsjinky2003,2003-06-20,2003
6.071428571428571,crap,the movie blows. who wants to see a bunch of crap cars top out at 130mph? why not make the movie with real cars and top out at 230mph? would of actualy made some sense then.. mini vans can do 130mph total utter crap,ikehole,2003-06-20,2003
8.0,The biggest surprise of the year... 8/10!,"2 fast 2 Furious is the biggest surprise of the year for me. I was expecting an awful film, especially with a name like ""2 Fast 2 Furious"", but I thought it was great. The movie isn't aimed at anyone really above 25, and although the film has received several negative reviews from critics, it isn't aimed at oldies like them and the audience its directed at, mainly teenagers, absolutely love it. The screening I saw it at was full with teenagers and many started clapping a few times through. Yeah, the film hasn't much of a plot and is in theory a little lame, it is overloaded with eye candy that impressed everyone. I  enjoyed the film thoroughly, liked the cars better than the original, and overall, I think this is a slightly more fun film than the original. A must see for anyone ""cool"" between 14-25. 8/10.",bondish,2003-06-21,2003
6.071428571428571,Meh...,"Well, first off I went into this movie with extreme prejudice: that prejudice being this movie was going to be one of the worst of 2003. Then again you have to consider ""From Justin to Kelly"". Anyhow, after watching this movie, it wasn't half bad. Albeit the acting was crappy (especially any scene involving Ludacris), but honestly, does anyone go into a hollywood summer movie expecting good acting? One of the few exceptions is probably the Matrix Reloaded. I personally am a car fanatic, so I quite enjoyed that aspect of the film, and if you don't even like cars, I would expect the Fast and the Furious series would not be for you. The plot was straight forward, and actually realistic. It held in the same field as the previous film, and the lack of Vin Diesel actually made sense. I don't regret seeing this film. If you like cars, or if you liked the previous one, I would recommend seeing it, but this film is not for everyone. I give it a 3.5/5.",Denpon,2003-06-21,2003
6.071428571428571,What a Great Movie!(Despite it's title),"This movie is probably one of those that you go see because it seems like the thing to do, If you thought that the first one was okay and/or you are expecting something better than Biker Boyz. And most of all you are curious about how it's going to develop with out ""Pre-Madonna, I'm too good to do the sequel to the movie that put me on the map Vin Diesel"". This movie completely exceeded all my expectations and compared to this first one it's in a better developed, more believable, more complete ""Gone in 60 Seconds"" category. They finally gave the main character Brian O'Conner the car that he should have driven in the first movie instead of the Supra, the fabulous Nissan Skyline GT-R.  The special effects were awesome, the plot was realistic, fun, and it seems like they didn't take themselves so seriously this time around, you dind't have that ""I'm a street racer and this is a dark move about it!"" Instead they had fun and the end result is a 10 out of 10! Great job to John Singleton and his crew!",YZ28PILOT,2003-06-21,2003
8.0,Relax and have fun,"Nice movie to just lean back, chill and watch hot girls,hot cars and hot action - there is no need of complex story or reality. And the black guy is really funny, so take some friends, some money for popcorn and nachos and chill out ;)",realtobi,2003-06-22,2003
10.0,EVERYTHING YOU WILL (AND I DID) EXPECT!,"Great cars. Cheesy but cool lead stars (Walker and Tyrese). Lots of semi naked ladies.Thats pretty much it. AND THATS GOOD!!!This is much better than the great first film. It features more interesting races, better looking cars and just is a fun blockbuster (First time I have said this for a long time). Its great and has plenty of action and speed.Looks great and sounds cool.A Fun Show For All.  -- As long as you dont take it too seriously.",the_el_man,2003-06-22,2003
5.0,Better than the first!,"This film has some strong and weak points.  It has a plot right out of TJ Hooker(for those people in the 80's) and some stunts out of the Duke's of Hazard.  One does not have to think hard to watch this movie.  The beginning part of the movie is lame, the characters, 70's style, wow look at this acting, and multi cultural cast resembled perfectly the 70's PBS show the Blood Hound gang.  How lame, and dull edged, along with no imagination could they make this.  They try to grab the younger audience with everything rap style, which is in stark contrast to racing NASCAR Burt Reynolds fans.  This rap I just don't mean the music but lingo is so 90's, and been around since 88 is losing its shock, its become more of a fringe.  It reminds me of the PoP tart commercial we see in Canada,  I was waiting to see a PoP tart in one of the cars and the lead actor make that weird noise.   Some of the stunts where out of CBS, Dukes of Hazard, ie. the bridge whatever the guy won in cash would never cover the cost of his under carriage or axles.  Then the movie turns into Grand thief auto Vice city, I am sure they had this in mind.  It picks up and becomes a little more believable.  Then the 70's driving film style took over and saves this film,  movie like Cannonball, The Driver etc, and I really enjoyed the fun of it.  Especially the 2 stunt drivers in the Charger, and Camero who look and act the real deal.  It was real; they could not beat these cars with today's toned down imports, but the import could handle the corners better.  Then the movie turns into Smokey and the Bandit style with its trick at the ending, along with a very Dukes of Hazard ending, they even mention the name Dukes, where just like in the show surprising no one gets killed.  5 or 6 out 10.",mm-39,2003-06-22,2003
6.071428571428571,This movie isn't as bad as most people say.,"2 Fast 2 Furious is and isn't one of those bad acting movies. I think the acting from Tyrese and Ludacris could have been better yet I think Paul Walker's part was so much better than in number one.(The Fast and The Furious) The cars in this are a little unreal considering these racers who are dirt poor can afford these cars filled with Nitrous Oxide and all these different items used in the street racing world.(you also think who would bother to spend all their money)This plot could be better just like the The Fast and The Furious' plot could be. Paul Walker and Tyrese have to meet up with a rich man to spy on him while they're doing odd jobs for him in order to get they're criminal records cleared of every crime they've ever commited but in the process they run into a few ups and downs which leads to a fight to the death.
This movie plot of course involves love between Paul Walker and a fellow agent who is undercover acting as this rich man's wife, isn't that kind of stupid how an agent would get married to the man she's spying on.(that's going a little to far) This cheesey love story just get's in the way of the whole plot to this movie, in my opinion this movie could do without the romance.Although this movie is cheesey in several ways it is worth seeing.",Bobofett1010,2003-06-22,2003
6.071428571428571,Enjoyable - but check your brain at the door,"Anyone going into this movie with the slightest, whisper of an interest in analysing the plot needs to stay at home; 2 FAST 2 FURIOUS is not for you. Who is it for? Predominately, fans of the first movie (of which I am one), folks interested in cars and good-looking women, gals interested in Paul Walker and Tyrese, and folks easily impressed by bright colours. Don't get me wrong - the movie has a great sense of humour and self-mockery (something that the first flick was missing) and it's a wild ride. The opening race is amazing, and throughout you'll be impressed by the cars whether you want to be or not. Tyrese is a revelation, showing great comedy timing and it's evident that both he and Paul Walker had a blast making this sequel. Walker maintains his Keanu Reeves-light impersonation, but he's still interesting enough to capture your attention. My money's on Vin Diesel returning for the next episode (3 FAST 3 FURIOUS??? :) if XXX2 and his other projects don't generate the big bucks - set this one in Mexico, boys. Once again, don't bother with this if you're one of those people incapable of actually enjoying a movie as opposed to reading every little thing between the lines; this isn't for you. It's for everyone else. Recommended. And you can bring you date - she'll like the boys.",shea_bennett,2003-06-22,2003
6.071428571428571,"More cars, more action, even less story","When I went to see 2 Fast 2 Furious, I was expecting to see hot cars, nice women, and no storyline at all.2F2F (I still can't get over the title) was everything I expected. Let's start off with the cars. These are (just like in the original movie) top notch. If your a huge car freak, or hardly know what the word clutch means, you'll love them. The cars (obviously) make sure the movie is pumped with action, hot street races keep you pushed in your seat throughout the entire movie.About the storyline... It has more plotholes than swiss cheese and it's next to nothing. If you want a good storyline I suggest you go check out another movie.Now last but not least, the dialogue. I thought it was awful. About 1 out of 2 lines ended with the word ""bro"" or ""man"". It didn't bother me a whole lot at first, but it gets pretty annoying near the end.All in all an okay movie. I rate it a 6 out of 10. Go see it, if nothing better is around.",AgentShorty,2003-06-22,2003
6.0,"2 fast 2 furious?Sure, but they forgot to hollow, 2 hammy...","What do you do when your leading man in the hottest new franchise in town decides to jump ship to become `The New Arnie' TM, even after declining a paycheck in excess of $20 million? Easy: take the other leading man, give him the rains of `top dog', throw in some of the coolest R'n'B artist around and a dash of semi-dressed females, and you've got your sequel to 2001's hit urban car flick `The Fast & The Furious'. Paul Walker returns as Brian O' Connor, who after his behaviour in the films predecessor, has found himself kicked out of the force and out on his own. He still manages to get in a few races down at the local, but his life has slowly becoming empty. Once such race goes awry, and he is caught by the local cops. They agree to release him, but not before he reluctantly accepts going undercover, this time to infiltrate a local drug lord (Hauser) who is sitting on millions of dollars from his dealings. The assignment pairs his old racing buddy (Tyrese) who himself has been recently released from jail, where Brian sent him when he was an undercover agent. Along the way, they must also rescue another agent (Mendes) who has been undercover with Hauser for years. If you enjoyed the first film, you will love this one just as much. What this one looses in a charismatic and buoyant actor in Vin Diesel, it makes up for in comedy, with Diesel's butch driver making way for a much more light-hearted, easier on the eye foil for Brian in Tyrese. His comical performance is the one of the films highlights. However, he place second fiddle to the mountains of cool cars that appear in all their glory. The races and chases are great, as action-packed and high-octane as the original, though some of them look horribly, and dissapointlingly computer generated. The other performers are also of a decent quality; Walker's boy-next-door charm shining thorough a largely undemanding role, which Eva Mendes has staked her claim as the hottest new babe on the scene, with her sexiness and charm doing her character no harm. The storyline is ice thin, with no character development whatsoever, and with hammy dialogue that would make Mr. Schwarzenegger stand up and applaud, director Singleton takes the easy way out, and pounds on the chases and fast-paced action as compensation. Which, in the end, is what the audience wants anyways, right?
A film like ""2 Fast"" is not supposed to be Shakespeare, and was never supposed to change the way we make our films in the future. Its sole purpose was to combine cars, beautiful men, half-naked women and bundles of lightening-paced adventure. On those counts, the film is the near perfect popcorn flick. Leave your brain in the glove compartment and enjoy. ***",suntorytime10,2003-06-23,2003
6.071428571428571,2 Drunk 2 Care,"My sister had just gotten out of the sisterhood of nuns so we decided to celebrate by going to see something at the cinema. Oh the bloody agony. The film is a corny disrespect to the film media. Why this is not listed as I comedy I have no clue. Oh and Paul Walker was a bit blurry and slurred his woprds(or maybe that was me downing a few with a drunken nun). Anyways like good Irish twins we took we a drunken leak on the screen on the way out and were arrested. But boy it a jovial time ripping apart this awful, awful, auto film. The worst part was being there. The second worst part was bing taken out of there cuffed. Dont bother.",sinomatictool,2003-06-23,2003
9.0,"A GREAT FUN flick, I am just here for the entertainment...","Fast cars, pretty girls, high speed chases, solid racing. What you were expecting maybe ""Gone with the Wind""? This is a fun thing to watch suspend disbelief at the door and enjoy yourself for the time its on the screen. Reminded me a lot of classic car shows of the seventies(i. e. Starsky and Hutch, Dukes of Hazzard etc.) You want some serious drama go see something else. You want an entertaining 2 hours go see this.",flash-108,2003-06-24,2003
1.0,"Slow acting, slow action","Having seen and enjoyed the first movie I had moderate hope for this one but it looks like yet another sequel that should never have been made. It's impossible to know just how bad the acting was as dialog was contrived and uncomfortable and probably wouldn't have sounded natural from even the best speakers. However, bad acting is bad acting and this was certainly about as bad as it comes. The one exception to this was ludacris who was suprisingly enjoyable while on screen but those times were too short and too far between. All of this could easily have been forgiven though if the action measured up. After all, this isn't hamlet right? Unfortunately ""2 fast"" fell short here as well unless one likes seeing gear shifts, speed-o needles, and mechanically impossible driving sequences. In the year of the matrix, the hulk, and later return of the king this one simply wont measure up to it's competition and in the lexicon of exciting driving movies (Fast and the Furious, Blue Brothers, Gone in Sixty Seconds, etc.) it doesn't even deserve mention.

************** Spoilers *****************

What really irks me are the incredibly fake driving sequences. You don't need to know much about cars to know that you can't drive at freeway speeds in reverse, most care are geared even lower in reverse than in first. HEAVY duty swerving as seen in the opening race scenes can't be done at anything higher than 40 (try it sometime but don't sue me when you roll it or fishtail right off the road). Star Wars type light speed effects don't happen at 80 miles an hour (or even 120) regardless of what you're dumping into your engine. In the final scene you see the speed-o creep past 90, 100, 110, 120 all to barely eek past a boat that wouldn't be capable of speeds greater than 25 or so. The one and only interesting stunt is the well done truck scene which is shown in it's entirety (yes, it's only about 10 seconds) during the previews.",harlaken,2003-06-25,2003
7.0,an Improvement on the first,"I much preferred this one to the ""original"".  The first movie was basically Point Break in cars !! At least this one is stealing story lines from a few movies - bond, XXX, etc. Paul Walker really needs to quit his attempts at a moustache in these movies, it really just looks daft.  He looks like someone desperately trying to get facial hair and failing miserably. That said - he does a much better job in this movie than the first. Do not go to this film expecting it to be deep and meaningful, but just for fun.  Excellent cars - especially liked the scene where the car switch was pulled... Good movie as long as you're not expecting much!",eileeshb,2003-06-25,2003
1.0,Let's get undercover and kick a maffia boss' ass,"Bad story, some nice shots but the feel of speed isn't as much as in part 1 also no one seems to know what happened with Paullie after his nice adventure with Vin. It's quite over the top with the cars so you should only see this movie if you want to have fun not I if you want to see state of the art direction or acting.",Vikash2,2003-06-25,2003
6.071428571428571,I loved this movie!,"Okay, for all of you haters out there bagging on this cool movie: you should calm down and recognize! This movie had everything: good plot, fine guys (you know, every movie needs that!) and some really great looking cars. I just saw this movie yesterday and I can't stop thinking about all of those racing scenes. They were incredible. Especially the first one in the beginning. I liked pretty much everything about this movie. 2Fast2Furious might not have topped its predecessor, The Fast and The Furious, but it was a damn good movie!",PhatBlingBling,2003-06-25,2003
6.071428571428571,Just when you thought it couldn't get any better!!!!!!,"FANTASTIC! I was dying to see this move as soon as i had read that a sequel was in production.  It did not phase me at all that the Vin wasnt in it as i think he wasn't the be all and end all of the first movie and boy did i enjoy this one! I think it was far better than the first (the first was ACE too though) as it had good comedy elements and it had that good old buddy buddy feel to it. The cars were fantastic and i am glad that the american muscle cars got a show in too as i love the charger and mustang. Paul Walker did an ace job as did the rest of the cast, shame i cant praise them all in person but i hope they know that they all did a fantastic job to make an very rare film where it surpasses the original. I was gutted that they wrote off the Skyline though!!!!! Would have been nice to have given it some more glory.  I hear that the USA have just been granted permission to legally run the Scooby Impreza Turbo as opposed to the N/A 2.3 versions they have been using all this time, so for that alone i think they should make a 3rd!Anyone know if the story is gonna be continued? I would recommend it to anyone who wants to see a film full of fast paced non-stop action, oh and the undercover female cop............hmmmmmmmmmmm NICE! ;o) This is by far the best road movie ever made.  Overall, a job VERY well done and a big thumbs up to all the cast n crew involved cos it was a GEM of a Movie! I cant sing its praises enough. Cant wait to see more.............",sailesh-makwana,2003-06-25,2003
1.0,2 Corny,"My review for 2 Fast 2 Furious will be short and sweet.  I was, once again, wasting my time and my money watching a another installment in the Fast and the Furious series. If Vin Diesel couldn't save the first one, what in the hell makes you think that Tyrese could save this one?!? John Singleton disappointed me the most after making such good films such as Boyz N The Hood and Higher Learning. The sexy Eva Mendes earned the film a star.* out of ****",NYKMarin8161,2003-06-26,2003
10.0,2 fast 2 furious,"2 fast 2 furious was an adrenaline rush for me I loved it I had to go to the theatre to see it twice and I want to go again I am really into the stuff they do. They whole racing thing was awsome now I want a skyline, a eagle, and a mitsubishi eclipse. All with neon lights big spoilers and big engines then I will be set to race legal.",hot_stuff54646,2003-06-26,2003
6.0,"2 FAST,","While I wasn't expecting greatness, I was hoping that ""2 Fast 2 Furious"" would be something entertaining and fun.  With a reported $76 million budget, the Miami flavor, and a successful sequel to blaze the path, all they had to do was not mess things up.Luckily, Singleton and Walker brought their fun and games and Eva Mendes brought her glorious beauty.  All in all, it was a good ride.With that said, there's a stunt where Walker is driving on the shore while the bad guy is offshore on the boat.  To get from point A (land) to point B (the bad guy's boat), Walker drives a car off a tiny mound, has the car turn right in the air... sail across the water... turn left... and then lands on the upper deck of the boat.  With a huge budget and hundreds of people working on the movie, it's kind of shocking nobody said, ""John, there ain't no way hitting that little mound is going to get that car high enough and far enough to land on the upper deck of that boat... much less change direction in flight."" Even worse, a bad guy takes Eva Mendes downstairs on the boat... then is nowhere to be found when Walker and Co. land the car on the deck and fight evil.  Or, maybe me chuckling after seeing the car stunt caused me to miss Walker and Co. kick the 2nd bad guy's butt. In an apparent ode to George Miller, Singleton looks like he studied the Road Warrior hero shots (camera pushes into drivers door window and we see hero driving... or... camera glides over hood and pushes in on hero behind the wheel). Oh, and the Asian girl (street racer) was cute, but kind of weak in the acting department.  They would have gotten far more juice had they gone with Izabella Miko (the Russian tease from Coyote Ugly) or Charlotte Ayanna (like Mendes, another Training Day alum).Regardless, 2 FAST 2 FURIOUS will make a huge pile of cash and it's a fun movie.  :)",javamikey,2003-06-26,2003
2.0,Not as expected.,"The first movie seems so much better after viewing this. I had naturally expected much better than the first, but this was a letdown. The plot seems almost identical to Fastlane, and the movie felt flat. Yes it had great action, but it was unrealisic to an extent that the first movie would never have had the nerve to attempt. The final car ""jump"" was so corny and impossible that everyone in the theatre was growling in disgust. I gave it a 4 just because it still hit in a few ways, otherwise it would have been a 2. Using Miami as the backdrop was a great idea, but what happened to it? I would have not even known that this was set in Miami if they didn't refer to it intentionally several times. Miami Vice made a series out of imagery...while this movie stayed indoors as much as possible? I am so unhappy about viewing this movie, because I am sure there now will never be a proper sequel to the first, because the marketability of Paul Walker will likely lure him away from another version, as it lured Vin Diesel away from this sequel. The original movie had a mood to it, that would pull you in, and this one never even got started. I would have thought with the budget and hype, that the sequel could have been better, but I guess I was wrong?",wannasurf2,2003-06-26,2003
7.0,Nice Car Advert,"I wasn't expecting great acting or a twisting plot, and I didn't get it. But that's okay cause I got lots of cars instead.Basically a long car ad, my friends complained because they got bored, but I love car chases so I didn't mind. However even I thought there was an overkill on the car front. A non existent plot and average at best acting basically let way for wave after wave of screaming engines and squealing tyres.Okay, it started well enough, a cool street race (there were corners!) but then we got Tyrese involved and the non existent plot (An excuse to race/wreck a ton of cars) got underway.Taking cues from every car chase ever, the grand end chase is probably the most spectacular, especially then warehouse scene, which is breathtaking. It then descends into Dukes of Hazzard land with the outrageous ending.I'm not going to say the movies crap, it's not, but if you want to watch something with a even a bit of plot, stay away, this isn't for you. But if seeing babes and imports cars driving at a zllion miles an hour gets your juices flowing, then buckle up for a hell of a ride.",russell100uk,2003-06-27,2003
6.071428571428571,"Fun movie, but somehow not true to the feel of the original.","2 Fast 2 Furious is a fun movie. I'd see it again if my friends were going but overall I felt somehow let down. The acting is better, the story is better, and the budget is larger. Does all this make it better?  Nope, not at all.In the first movie the entire thing was based, for better or worse, on the cars. How fast they were, what was in them, and how pretty they were. In this installation the cars were important but seemingly second to the plot-line. The producers have forgotten who the movie appeals to.  The movie appeals to gear-heads, action fanatics, car guys, etc...not people who generally care too much about a love interest or who's selling drugs to whom. Those details should be the vehicle for the movie, not the entire movie itself. The producers left their original audience in the dark on this one in favor of a higher ""class"" of audience who cares about details storylines and plot holes. They dropped the ball because those sort of people were avoiding it all together because they remembered the superficial nature of the first one.Who does this appeal to?  Nobody now.  The lovers of the first one may not enjoy it too much, and the audience being catered to in this one won't see it anyway.  Too bad, because it's not a bad movie. Just a misguided one.The action sequences are fast, but not fast enough to compare to the original. The cameos are fun but seem somehow out of place. The plot is well thought out but not executed to the level that it should be. At least there are more diverse cars in it than the first movie. It's not a  Honda commercial anymore.  Nope...now it's a Mitsubishi commercial.See it, but go see it on cheap night.",yamatek,2003-06-27,2003
1.0,Junk!,"Pure Junk! Another piece of hollywood crap! No wonder Vin Diesel stayed away.  Each actor can only say 3 words total per scene.  Horrible acting, super bad plot, junk junk junk! Stay so far away from this movie..",nitemare21,2003-06-28,2003
4.0,2 bad and 2 lumpy,"Ok, so it was probably not going to be the oscar winner every movie maker wants, but actors can only do as the director tells them.  I hope they have a wider talent than this movie portrays, cos they is dead in the water if not.The cars had talent, but even that wasn't used enough.  Ok, there were some nice lights and a lot of noise, but it looked like the budget was lower than the first movie.  That's what made the first movie great- real nice cars used well.  (If the actors demanded all the budget for themselves, they were very wise; if not, very dumb, but it killed the film).Unfortunately, the story which made the first movie appreciable was non-existent.  I just didn't care about any of the characters.  'Leading lady', as such, Eva Mendes, I just didn't give a hoot about, let alone get attracted to.  However, Devon Aoki - the unbelieably cute and sexy ""Suki"" - was awsome, but completely underused.  I will definately be watching her future productions, I just pray her acting comes through in them.Finale: Worth watching if you've the time, but if there's anything better on, watch that.  (It's a pity, cos I really liked the first one.)",HoraceBury,2003-06-28,2003
