Rating,Title,Content,Author Name,Date,Year
7.0,The Fast and the Furious,Overall Rating 6.8: The Fast and the Furious is a good enough film with plenty of cool cars and likeable characters. There isn't anything that great about the movie and I think some of the later films overshadow it but it is a fun first entry into the franchise.,twpain,2020-06-06,2020
8.0,Modern day classic,"This was a decent original movie that launched the career of Vin Diesel. This movie came out during a period where Hollywood was releasing remakes and disaster movies. This movie franchise, along with the Matrix trilogy, were the best movies to come from the late 90's and early 2000's",pmccabe8236-567-28307,2020-06-07,2020
7.0,Awesome classic!,"This one is by far the best film of the franchise. Filled with countless tuned Japanese import cars, fast car races and chases. Introduced all the main characters that we know and love in the other films.This film came out when I was in high school and started my love for cars. Even today the Toyota Supra 2JZ is the best car ever made in my opinion. Just an awesome film to watch especially if your into cars. Some of the sayings will live forever from this film.7/10 is a fair rating. No where near a 10/10 film but still a personal favourite. Watch it you wont be disappointed. RIP Paul Walker.",stemelia21,2020-06-13,2020
8.0,furious,"I have to admire the magic of the movie art, which often has the effect of turning decay into magic. From a seed to a towering tree, you can witness the occurrence of a miracle. This movie series is such a miracle. It has been a very unremarkable seedling since the first part, and it has been crooked, but it turned out to be a wonderful flower after the correction. And become the brightest signboard series of Universal Pictures.",sherlock-CC,2020-06-27,2020
8.0,Still one of the best action movies.,"If you're looking for a fast-paced, action-packed movie with a thumping soundtrack and fantastic photography and cinematograpy, you can't go wrong with 'The Fast and The Furious'.With a franchise now spawning 9 films and a 10th in the making, this original film is still by far the best. (Since number 6, the films became overblown on all levels almost to the point of becoming fantasy or superhero movies, and I lost interest). The incredibly awesome cars are bound to give car enthusiasts an instant orgasm. They are STUNNING!Paul Walker plays a cop who goes undercover to infiltrate a team of street racers, suspected of hijacking trucks and stealing their goods. As luck would have it - surprise, surprise - he falls for the leader's sister. The leader being Dom, portrayed by Vin Diesel. The casting in general is very good and the experienced cast ensure credibility. 'The Fast and the Furious' is an action movie with substance, nice fleshed out characters and a good story. The sound effects are also excellent.Mother Mary, the stunts are incredible!! The truck scene towards the end is nail-biting fun. And the finale is stunning. Quite an adrenaline rush, really. With all the cars, action, adventure and great soundtrack, 'The Fast and the Furious' was destined to become a hit! This is a thrilling action movie to enjoy again and again.",paulclaassen,2020-07-21,2020
6.0,Fast,"The stunts in the movie were cool. The car driving scenes and races were interesting.
And Vin Diesel is a good actor",MB-reviewer185,2020-07-23,2020
4.0,First of many,"Twenty years ago - has it been that long? - Paul Walker and director Rob Cohen made The Skulls together. Cohen got a deal with producer Neal H. Moritz and Universal Pictures. Looking for ideas, he asked Walker what his dream action movie would be. The answer? A mix of Days of Thunder and Donnie Brasco. After a May 1998 issue of Vibe detailed New York City's street racing scene, they had their film. All they needed was a co-star.

After Gone In 60 Seconds, Universal wanted Timothy Olyphant but they got Moritz's pick instead: Vin Diesel, hot off the success of Pitch Black. And then, seventy-eight wrecked cars later, we had a movie. Any similarity to the D.B. Sweeney and Charlie Sheen film No Man's Land - which came out thirteen years before - is surely coincidental.

LAPD officer Brian O'Conner (Walker) has gone undercover to infiltrate the gang that has been stealing from trucks and disappearing. He soon makes it into the gang led by Dominic Toretto (Vin Diesel), who has been banned from pro racing after attacking the man who accidentally killed his father, but complicating matters is that he soon falls for Dominic's sister Letty (Jordanna Brewster).

This movie was originally entitled Racer X (the name of the Vibe article), Race Wars and Redline, but then someone had the brilliant idea to ask Roger Corman if they could use the title of his 1955 film The Fast and the Furious. Getting paid again for a movie he already made? I can only imagine how delighted Corman had to be at the prospect.

This movie made stars of both Walker and Diesel. Waker would work with Ted Levine again - he plays one of his bosses here - in Joyride, while Diesel would refuse to be in the next few sequels to this movie.

This was a movie decimated by the critics. Actually it wasn't until the last few movies that anyone would even admit they liked these. How times have changed.",BandSAboutMovies,2020-08-03,2020
7.0,"Fun, Anti-critic Fun","This film series is probably the most anti-critic blockbuster franchise out there. This rating applies for the whole series, a dumb, fun romp through car culture. Plenty of stunts, and a color palette consisting of a stained 40 millimeter camera, and the colors of an anime popping out. Purely a dumb, fun, highly-grossing action movie.",opendomain,2020-08-04,2020
3.0,Nice cars but too slow,"How can a movie about cars be so slow? The director must have been asleep at the wheel. There is nothing to rev up your engine, other than mean chick and hot sister. The cars look nice. I give it 3 stars because of the color and the two hot chicks.",xfpro,2020-08-18,2020
8.0,Great start to the franchise,"I thought this was an excellent start to the franchise. All about family, loyalty, money and cars. The recent films have gone away from this which is a little disappointing in some aspects but the first two films will always be there and that's how the franchise got its name.",MAYESY-44,2020-08-22,2020
7.0,Good foundation for the franchise,All i can say is that.. and yeah Vin Diesel and Paul Walker were so standout in this movie.,aldrichianata,2020-08-29,2020
1.0,Tragedy,I am talking about paul Walker's death it seems weird how they just happened to crash where there was no camera close enough to view the entire crash and the report is they were racing i heard he was going to speak out about something in Hollywood just like the mafia when there is a witness death,polverinijoseph,2020-08-31,2020
10.0,I Owe A 10 Second Car,The Fast And The Furious Is A Fun Popcorn Movie I Really Enjoy Watching The Fast And The Furious Yes The Effects Have Aged The Action And Stunt Work are very enjoyable over all The Fast And The Furious Is An Enjoyable Movie Fast & Furious Review Series The Fast Saga The Road To F9,dickinsonjason-34081,2020-09-05,2020
5.0,BIT Slow,Movie slow to start. Unsure whether I liked it. I would try the second movie in the series before I make a decision,donnymillington-19454,2020-09-14,2020
6.0,Simple beginnings,"This review contains spoilers.

The Fast and The Furious is an action movie starring Paul Walker, Vin Diesel, and Michelle Rodriguez. The Fast and the Furious is an action movie that uses race cars as its main action set piece. The story follows Brian O'Conner, an undercover cop played by Paul Walker, that tracks a group of hijackers that utilize race cars.

The story is really an excuse to have high octane car chases and races. From the beginning, the story opens with a car chase with the race cars in view. This scene shows the series prioritizes these scenes. I do not have a problem with this as the series is great in its ability to have some weight to its well-done action scenes. The racing scenes have not aged well with many gratuitous scenes, but this is acceptable as it is a view of both the times and culture of street racers.

There are some plot holes that the audience should ignore because of the movie's focus. The main one is Brian O'Conner's willingness to allow Dominic Toretto to go free. It was strange to see as Brian never felt like a cop and should have never been part of the force. It felt more fitting that Brian be a racer attempting to work his way up rather than as an undercover cop. There would have been more street races with this route.

Vin Diesel does a good job as Dominic Toretto and the movie absolutely needed his character. I did like the route the movie took with trying to establish him as a father figure to his crew. This does feel cheesy at times but it is entertaining.

The action scenes are the complete focus here. You should only be watching this movie for the action. This is what made the movie a summer blockbuster hit. With the actors in their places, this movie excels at these scenes.

The Fast and the Furious is not a complete movie. The movie tilts to the action side too much. This is at least enjoyable and it should be the reason to watch this movie.

Grade: B",anselmdaniel,2020-09-26,2020
7.4423076923076925,At least there are some nice cars in it,"I had to rate it low, because the average rating is stunningly high (6,8). The movie lacks one of the most important things in a movie: a coherent storyline.
But I still gave a 2 because there are some nice cars in it! Actually, it was the only reason I could endure this movie.",sreglov,2020-09-29,2020
8.0,A good action movie,"Its story is fine, but the racing and action scenes are impressive; I recommend it.",DogeGamer2015,2020-10-25,2020
6.0,Can't believe those burger prices.,"Vin Diesel does a good job in this and love those signature black boots. I loved the Toyotas, the 5th generation honda civic,
Jesse's jetta that he loses like a fool, Dominic's dad's 1970 Daodge Charger RT WITH THE SCOOPED HOOD AND THE HIGH EXHAUST
that his dad died in and he screamed. I even loved the modified Mitsubishi Eclipse and the Chevelle at the end in Baja California (Do not miss it).",wyattjordan-10527,2020-10-30,2020
8.0,my opinions,I think it's one of the best actions films. I believe the acting was superb. I guess teenagers who love racing games will love this film.,dilan_adriano,2020-12-08,2020
9.0,Complete thrill ride,This movie is fast and furious. Just love the cars and street racing.,randalgraves-26599,2020-12-10,2020
10.0,Miss Paul Walker,We just finished the 1-7 including The Tokyo Drift one in lessons than 2 days.,sanigb,2020-12-15,2020
7.0,Solid movie,"For the kind of movie that it is, not bad. Its a wannabe point break but with cars. I did enjoy it except for some cheese lines. Still the best in all the franchise",moiseshuizar,2020-12-28,2020
8.0,Perfect Balance,"Not a film that makes a big mark, but I do have to admit they have a good balance in it. There was a good mix of action, girls, romance, car racing mixed in with a bit of a plot. The movie isn't deep or Oscar winning. With so few movies out there that touch on street racing I was impressed with this film. I loved all the cool hot rod cars and the racing. It's fun to see Vin Diseal taking on the role as a Gang Leader, with his expert racing. Fast and the Furious is a fun film, not a serious one, but fun.",AngelHonesty,2020-12-31,2020
2.0,Typical,"If you like a bad plot and cheesy action, this is the movie. It's not the best movie but it's god to kill time.",Mrjocasio,2021-01-02,2021
10.0,BRILLIANT,Words cannot express how much I love the Fast and Furious saga. To kick it off like this is just amazing. Fast and Furious is always been a comfort film when you can always put on and watch and safe to say I know probably half the script of each movie,miacoop,2021-01-11,2021
7.0,For fans it is a great classic without a doubt!,"It has great actors, good performances for the time and well-designed racing scenes with meaningless action and a slightly dispersed script, to make the ""dramatic scenes"" more interesting. This film is a classic for those who like the films of this great franchise!",prietoheitor,2021-01-16,2021
5.0,For the Series on a whole,"The series is garbage. It's a giant bore of annoying car chases and storylines.I never liked this product. Whenever I see another Fast and the Furious trailer I cringe.Then they added the Peoplez Chump. It looked worse with A Rocky. FAF looks like it got smacked down at the smackdown hotel. Then got turned sideways and got stuck up in a New York City's garbage dump back side.
Then they added more WWE Grapplers to it.Please no more. At least I'll say this the 1st one was at least barely decent. Then they added like 5 more. Why? FAF is not good.Verdict: For the Too Slow and the too terrible.This movie is a 5 the series is a good 2.",ThunderKing6,2021-02-15,2021
7.4423076923076925,Amazing,"I recommend this film, need for speed. Vin Diesel one of my favorite actors",john1rich1,2021-02-18,2021
7.0,Nostalgia train,Is it cheesy ? Definitely. Is it corny ? Oh ya. Did anyone deserve an Oscar? What do you think.Is it a cultural icon that has had a decades long lasting impact on pop culture worth your time ? ABSOLUTELY.Back in 2001 this movie was the next big thing. Everyone wanted a graphic'd out rice burner to drive around town in pretending they street raced.Everyone wanted a Mia or Letty. Everyone wanted to have Dom's muscles and Brian's hair.There's not enough to say about how this movie changed everyone in 2001. Just watch it yourself and put yourself in the mindset of 2001.,bhester0806,2021-02-28,2021
9.0,I love this!!!!,"Fast and furious couldn't be one of the bests pictures ever made, but is a very nice movie, definitely, the best of the franchise",maquinadecombatem,2021-03-15,2021
1.0,"Nah, not standing up to the mark","A movie very suited for 2001, ok still relevant but for kids, mostly!",TheNonSmoker,2021-03-19,2021
1.0,Furiously fast forward.,"I live my life a quarter mile at at time...?!? Bwaaaahhhhaaha pure corn with extra cheese.I'm truly sorry about the tragic death of Walker and his friend but he,unleaded & probably most of the rest of the cast could have,should have had a lot more acting lessons,just terrible.",arniebraun-28055,2021-03-23,2021
7.0,Kicks Off The Franchise!,"This is my first time seeing this film after only seeing the 4th entry onwards! I found the film to be alright!

Los Angeles police officer Brian O'Conner must decide where his loyalty really lies when he becomes enamored with the street racing world he has been sent undercover to destroy.

I found the film to be decent! It has some great racing scenes, eye candy & some epic action sequences, while it's not outstanding, it's an alright starter for one of the greatest franchise ever!

Overall, a great yet mindless action flick with girls & cars! 7/10.",vengeance20,2021-04-04,2021
10.0,The best!!!!,This series of films is my ultimate favourite!!! I can't wait for the 9th one!!,hmyagrace,2021-04-12,2021
4.0,Ummmm what exactly was the plot,The plot was way to complicated for me to even follow along some times I did not think some of the actors knew there lines and they could have hired more extras.,carsarecoolmab,2021-04-17,2021
10.0,A Great car film starring tough guys and chicks,This film is the best car movie it has action romance and violence!! I know critics are hating this film this is the first in the series I love how Paul walker is a police or fbi to stop toretto but then becomes friends with him vin diesel put his soul in this movie to give u his best performance!!! So give him respect!!! And then Paul walker turns to street racing and stops being a cop then we go on that story line of Paul trying to turn against the FBI and then they bust the Chinese racers then it's just somewhat of a mess but hey it will entertain a 12 to 13 year old anyway!!!,bethlori,2021-04-22,2021
10.0,pure racing spirit,"This is were it all began, the family, the racing world, crazy chicks, it's so classy a real american beauty, they're all so young and cute.",Greedx431,2021-04-24,2021
8.0,Everything The Current Movies Should Be!,"The Fast & Furious series is an interesting one in my opinion it started off here with this movie. This movie was great, the right amount of story with racing but now we have rocket cars in the sky which is too crazy for your typical racing film.This movie is a MUST WATCH its a good one highly recommend this!",BrnzReviews,2021-04-28,2021
8.0,First and the best,"I know that this franchise is over the top by now, but first in the series was still by my opinion the best.Story follows undercover cop who tries to infiltrate in underground street race team
but becomes friend with leader of the gang and falls in love with his sister.Story is old cliche but it has that old school feeling of good action movie with macho main characters, beautiful women and great race cars. Now with 9 sequel in motion this first one is still about street race and not Jame Bond style movie.And the big bonus is great soundtrack with music that forces you too hit a gas pedal.",sikeone55-1,2021-05-01,2021
7.0,Cool guys on cool cars.,"The Fast and the Furious. Cool guys on cool cars. Not the worst racing movie, and not the best. There are a lot of stupid dialogues, but although this is a movie about racing.",kelvinselimor,2021-05-01,2021
10.0,My second favorite fast and furious,"Starring Paul Walker and Vin Diesel and I'm wondering why it didn't make more money? It's just kind of incredible actually, it's really fun, showing high-stakes action packed scenes with another narrative that brings the whole thing all together.",asherrbh_15,2021-05-05,2021
4.0,Wonderfully Dated,"2001's The Fast and the Furious was the film that launched a billion-dollar franchise. After seeing the film it was remarkable that it went past one film. It was a more low key film considering how ridiculous The Fast and the Furious franchise became, it was more a crime film with street racing and was pretty much a remake of Point Break. It was a wonderfully dated film because the soundtrack was filled with techno, Ja Rule hip-hop and nu-metal.",freemantle_uk,2021-05-16,2021
8.0,A very great start,"Always the first part in movies very cool. I liked this version, in terms of the story and acting performance. Rob Cohen brought us a great movie. Thank you, so give this 8/10.",tamerhaddou-70008,2021-05-22,2021
7.0,As the title says!,"Amazingly It's taken me exactly twenty years to see my first Fast And The Furious movie and eventually I plan on watching them all.I enjoyed this more than I was expecting, so if they get better as the franchise goes along , I'm in for a treat .Los Angeles police officer Brian O'Conner must decide where his loyalty really lies when he becomes enamored with the street racing world he has been sent undercover to destroy.Having just bought a sports car myself , I found the display of cars fascinating, especially because some of them will be seen as vintage compared to today .The story itself is nothing to write home about . In fact when you think about it , it's quite ridiculous. These street racers aren't kids but they are acting like teenagers and they just happen to have 2k rolled up in their pockets to bet when they race against each other! .
The whole undercover cop thing doesn't work.It makes little sense but really that's not important because the beauty of this film is its look.It's extremely colourful and has that computer race game feel about it.I enjoyed it and I'm looking forward to the next in series .",valleyjohn,2021-06-04,2021
8.0,Great adrenaline!,"Great action film, it features fun action, hot women and beautiful cars. The cast is incredible, especially Vin Diesel. The cars and race scenes are fantastic!",maolhar,2021-06-07,2021
8.0,Lot of action and lot of cars !!!!,"There's a lot of action, a lot of cars, and it's a lot of fun to watch. Please don't take Fast and Furious as a serious piece of drama when you watch it. As a thoughtless action film featuring fast cars, watch it.",neelakshbansal,2021-06-08,2021
8.0,Missed this movie.. how tf it has 6.8 rating?,Dislike these last couple of movies in the franchise.But this.. old classic. Felt very real and heartwarming when I rewatched it. Just humans with no super hero power. This movie is really about Family.,romanabdullaiev,2021-06-15,2021
10.0,Why this have low rating on imdb ?... IMO this one is the BEST movie in the series,I already watched this movie a few years ago... 2006.... I just watched Fast Furious 9 and I am so dissapointed with F9.. This one is the beginning ... Newer Fast Furious movies just go in the WRONG direction... They should focus with street racing just like this one... I really like street racing movie just like Fast Furious 1 and FF tokyo drift... Fast Furious 1 IMO is the best from all FF movies so far... The storyline is good... Acting was superb.... Plot and character development is good... Music is good.... And awesome street racing scenes!.... I wonder why this have low score review? ... This movies should be have average about 8.0 at imdb.,alexfrey-75147,2021-06-16,2021
8.0,weirdly one of my favs,"I have a weird love for this movie. Maybe its the fact that I grew up re watching this it with my siblings, but after years of the Fast and The Furious franchise this is the movie that gave us the most. The new movies, where all of these characters seem to be invisible and in most occasions gravity does not apply to them suck. In my opinion The Fast franchise should've ended after Paul Walker's passing. In a way it felt weird to watch the following movies after his untimely passing. All in all this movie will always be one of my favorites, even when it is not the greatest.",marwillreview,2021-06-17,2021
10.0,IMO... this one is the BEST movie in the series,I already watched this movie a few years ago... 2006.... I just watched Fast Furious 9 and I am so dissapointed with F9.. This one is the beginning ... Newer Fast Furious movies just go in the WRONG direction... They should focus with street racing just like this one... I really like street racing movie just like Fast Furious 1 and FF tokyo drift... Fast Furious 1 IMO is the best from all FF movies so far... The storyline is good... Acting was superb.... Plot and character development is good... Music is good.... And awesome street racing scenes!.... I wonder why this have low score review? ... This movies should be have average about 8.0 here...,alexfrey-75147,2021-06-18,2021
10.0,Wow,The main thing I like about this movie is the racing it is very action packed and heart wrenching.,tgk-50003,2021-06-23,2021
10.0,It doesn't matter if you win by an inch are a mile winning's winning,The Fast And The Furious is a fun movie is it corny yes the effects are dated over all still enjoyable movie hard to believe it's been 20 years since this movie came me and my Sister Bre Used to talk about how this was her favorite Fast & Furious Movie She Would Always Say it holds a special place in her heart #ForBre #ForPaul #TheFastsaga.,jasonmichaeldickinson,2021-06-25,2021
5.0,Doesn't Hold Up,"I was in high school when this came out. Back then I thought it was amazing. Watching it now....you would think that this was a straight to video production. Any scene that involves Paul Walker is just cringe worthy. People always give Keanu Reeves a bad wrap for his acting abilities, but Paul Walker is just terrible in this movie. The only saving grace is the action sequences. I also enjoyed the big brother subplot between Dom and Brian. The acting is what brings this movie down for me. I'll rewatch it in 10 years and reminisce how we used to drive cars ran with gasoline.",volleyer,2021-06-27,2021
5.0,Watching it 20 years later it's outdated,I liked the film when I was 16 now watching it 20 years later it hasn't aged well. Maybe it's not great cause you know how the franchise will become. The story drags on and there's not much too it also. It's so early 2000's it's funny. It's not a bad film but there's nothing special about it.,jakethesnake-42007,2021-06-27,2021
8.0,The Fast and the Furious,"This was a solid movie. Sure, it was super cheesy, the acting was questionable (It gets way better later in the series), and the plot was kind of funny, but other than that, I really enjoyed this movie, it was the one that started it all, a saga currently 20 years in the making. I have seen all the movies, and it is cool to look and see the original crew, Dom, Letty, Jesse, Leon, and Vince. I mentioned the plot was kind of funny, but the story was great. I loved how Brian was an undercover cop but in the process, he became close with Dom, his sister Mia, and most of his crew. The ending made the movie, it was great, and it was that point that set up the entire Saga.I definitely recommend this to anyone who wants to watch it. It is a great movie to watch anytime, and it also opens you up to an entire Saga of movies.**A lot of people don't know this, but there is a Credit Scene at the end of the credits.**",kaden_lewis,2021-07-01,2021
10.0,Definitely in my top 10,This movie is great and so nostalgic to me. Everyone looks so young and vibrant and everything about this movie is just great. It has so much heart and the direction is smooth as hell. Definitely one of my favorite movies of all time.,TheGravyTrain05,2021-07-06,2021
6.0,A buddy movie with a heart,"This was my first experience with the Fast and Furious series and I wasn't disappointed. A charming Hollywood version of Rebel Without a Cause mixed with a somewhat unconvincing heist film. But at heart it's an old fashioned buddy movie, with Vin Diesel and Paul Walker as handsome and charismatic leads. (It's no surprise that they would return for future episodes of the series, until Walker's tragic death in 2013.) Not much is made of their female counterparts, played by a sultry Michelle Rodriguez and the very beautiful Jordana Brewster. You might say that the real leads of this film are the cars, but although a lot is made of the technical side of things, the focus fortunately is on the people behind the wheel. The car chases and races that the series is known for are great though. It's one of those films where as a viewer you get the idea that the actors all got on in real life and that it was real fun to make. Unpretentious film making at its best and a great introduction to one of the most successful film series of all times.",edwinbodegraaf,2021-07-07,2021
6.0,cars and nostalgia feels,"The Fast and the Furious (2001) is pretty good movie for someone who love cars, especially street race. Cars are not my preference, but the storyline is pretty interesting. I would recommend this movie for car lovers and someone who like the nostalgia feels.",i_am_momo,2021-07-07,2021
8.0,Action and heart,"One thing Vin Deisel can do is bring heart to his character, whether it is an action movie or a SciFi thriller. This movie is about more than fast cars. Good action. Characters with depth. Good cast. Good direction. I give this film an 8 (great) out of 10 [Action, Drama]",nancyldraper,2021-07-10,2021
7.0,"Simple plot, average acting but still entertains","The Fast and the Furious is an action film directed by Rob Cohen and stars Late Paul Walker, Vin Diesel, Michelle Rodriguez, Jordana Brewster, Rick Yune, Chad Lindberg, Johnny Strong, and Ted Levine.The movie is first installment of fast and furious franchise.This movie is considered as one of the best movie of the franchise and i also watched the movie with lots of expectations but was subtly unsatisfied primarily due to the plot which is very simple it's execution which is straight and the acting as apart from Walker most of the characters were not up-to the mark.Plot of the movie is very simple and very predictable and will not offer you anything exciting in terms of any twists or turns but since the movie is on car races it has a fast screenplay and the viewers might not get distracted.The acting is average and apart from Paul Walker no one is that impressive, Vin Diesel was average and barring few scenes was majorly flat faced, Michelle Rodriguez had featured in few action movies and she is quite similar to another action movies she had featured in, rest of the cast were similar and acting was either average or below par. Climax of the movie is also predictableOverall the movie is quite simple with predictable story and predictable execution but still the movie doesn't disappoint and can be watched once. Street car racing movie lovers will like the movie. Can be watched once but without expectations and the movie will entertain you.",sauravjoshi85,2021-07-15,2021
5.0,Don't Get Me Wrong,"Don't get me wrong, I am a big fan of the Fast and the Furious franchise. However, there is a reason that it was 8 years until you saw this crew together again. The racing was enjoyable but the acting was mediocre (especially Paul Walker).

While this film gets points for launching one of the most popular film franchises in history, the plot is jumbled and much of it lacks real purpose. It seems like the writers had a bunch of ""good ideas"" and threw them on a board before half-heartedly putting them in a plausible order to create a plot. The fight scene on the semi-truck seems completely out of place (put it after Jesse's death instead) and the final 1/4 mile with Dom and Brian is a forced.

Overall, the film has heart, the cast has chemistry and I'm glad it happened, I just didn't like watching it.",jace_the_film_guy,2021-07-16,2021
7.0,"""I live my life a quarter mile at a time.""","I'm really late to the party on this one since it's now twenty years old. My reservation has always been watching a mindless action flick with over the top stunts and CGI enhanced special effects. Well, I wasn't let down in my assumption, but if you can pardon the pun, it was a pretty wild ride. Vin Diesel is one of those bad guys you can't help rooting for, he's like Ric Flair or Randy Savage in the wrestling world. His character is Dom Toretto, leader of a street racing gang, excuse me, 'team', and the story line is built around him and undercover cop Brian O'Conner (Paul Walker), who infiltrates the racing community in order to stop a string of trailer hijackings. The racing action is to be expected, and even somewhat believable until you get to that manic hijacking where the truck driver is pretty adept at protecting his rig, while O'Conner jumps in to pull Toretto's fat out of the fire, along with his top gunslinger Vince (Matt Schulze). It wouldn't be a hot car flick without some hot babes and you have that as well with a couple romantic angles thrown in, but the main attraction is the street cars and the unparalleled stunts they're asked to perform. There's a reason it's called 'Fast and Furious'.
I'm really late to the party on this one since it's now twenty years old. My reservation has always been watching a mindless action flick with over the top stunts and CGI enhanced special effects. Well, I wasn't let down in my assumption, but if you can pardon the pun, it was a pretty wild ride. Vin Diesel is one of those bad guys you can't help rooting for, he's like Ric Flair or Randy Savage in the wrestling world. His character is Dom Toretto, leader of a street racing gang, excuse me, 'team', and the story line is built around him and undercover cop Brian O'Conner (Paul Walker), who infiltrates the racing community in order to stop a string of trailer hijackings. The racing action is to be expected, and even somewhat believable until you get to that manic hijacking where the truck driver is pretty adept at protecting his rig, while O'Conner jumps in to pull Toretto's fat out of the fire, along with his top gunslinger Vince (Matt Schulze). It wouldn't be a hot car flick without some hot babes and you have that as well with a couple romantic angles thrown in, but the main attraction is the street cars and the unparalleled stunts they're asked to perform. There's a reason it's called 'Fast and Furious'.
",classicsoncall,2021-07-26,2021
10.0,Great movie,"Solid plot, great character stories. True cult classic.",rocky-31943,2021-07-31,2021
7.0,cool movie,"I enjoyed this movie, i liked the tone of the movie, the characters were likable and i never got bored of the story.",jeremyrhess,2021-08-01,2021
7.0,"Fast 1: This could be good, right?","So, this is obviously a Point Break inspired film about a straight laced ""cop"" going out to arrest a group of rebellious, extreme sports people only to be tempted by their groovy voodoo until he becomes one of them. Weirdly, it's this and the sense of being grounded somewhere in reality that makes this a decent movie to me. It's ridiculous and over the top and there's so much Bro-tential but it's still a solid action flick.",questl-18592,2021-08-06,2021
7.0,Fun,These are the years when the laws of physics are valid.It was enjoyable.,jack_o_hasanov_imdb,2021-08-07,2021
10.0,F & F,"Fast cars, beautiful girls, NOS, Vin Diesel, Paul Walker, Jordana Brewster...This is the movie where family was born!",TharsheyN,2021-08-10,2021
6.0,Underwhelming,"The first movie to a huge saga. This movie was just alright, the acting isn't the worst thing ever and the ending was horrible. This movie isn't that memorable, but it isn't the worst thing ever.",aingmire-26563,2021-08-17,2021
8.0,THE ONE THAT STARTED IT ALL!!,"The first film of the franchise Dom and his crew racing and heisting and Brian and undercover cop to infiltrate and bring down Dom's gang but not everything goes to plan for either side with changes of allegiances and a gang war becomes a problem. We got races and chases and just high adrenaline action throughout with great characters and a solid plot. Still one of the best of the franchise.
",patches89,2021-08-17,2021
10.0,My heart!,"This movie makes me cry! It's so nostalgic, I love it!",AnnaPagrati,2021-08-28,2021
8.0,Grounded and fun,"A very enjoyable watch, this is what the franchise should be.",jas-80964,2021-09-07,2021
8.0,First furious movie,"Maybe for the present year this movie is seen as bad, but for me back then it s a good movie, not a masterpiece though but definitely feels fresh.",parkhyunwoojoo,2021-09-08,2021
10.0,the classic that started all,"This movie embodies the tuning and custom subculture that already existed in the 90s, so vin diesel being the petrolhead and his gang, and paul walker as the newcorner who learns about cars. Is perfect, the movie not only shows the drag races that already everybody knows, shows that custom cars were part of alot of people, being a movie obviusly theres a cop and bad guys plot, but the movie is better when u enjoy the fact they used many cars that custom people already know and the action is fun.",Cinema2kMendoza,2021-09-20,2021
7.0,"Fast, fun and silly","I finally decided to give this movie a chance, some 20 years later, knowing what i was getting into. It's not a movie masterpiece, it's full of cliches (buddy cop / heist movie / bromance driven flick), the CGI is silly, the characters are pretty one-dimensional, and the story lacks cohesiveness. Also, acting is all over the place, but this is Vin Diesel we are talking about, not the likes of Pacino, DeNiro or Hoffman.Yet, it's a fun movie to watch, that delivers great amounts of action sprinkled with some humor.In many Ways, this movie is exactly what i thought it would be, and that's a good thing. I really enjoyed watching it, while also doing some coding work at the same time, bc it doesn't really ask for a lot of focus.I'm happy i decided to watch, and I'm willing to give the franchise a chance.",fernandodelamadrid,2021-09-23,2021
4.0,Cut the chit chat. We want to see racing!,"If I were alive in my full senses in 2001 and had seen The Fast and the Furious, there is no way I could have possibly thought that this film will turn into a full blown franchise in the coming years. I mean the whole concept of these films is basically the cutscenes of a Need for Speed game. But still since I thought probably this franchise is supposed to be about something other than that too, I decided to give it a watch just to prove myself wrong. And I was wrong. This franchise isn't just about the racing. It's also about talking, talking and even more talking.The Fast and the Furious is not exactly a kind of a film that I would call memorable. The only scenes I remember from it are the beginning where Brian does the illegal street racing, the part where his secret identity is blown up and where the team is doing the truck stunts (I only remember that part because of the meme template). Other than that when it comes to this film, my mind literally goes blank. And wouldn't it be? I was watching it without subtitles in the metro while travelling for college. When I do this I only remember the most memorable scenes from a movie. From here I only remembered that much.I really liked the character of Brian. It's really sad that Paul Walker is no longer with us. He's literally the reason why I decided to continue watching this franchise, otherwise I'd have given up just like I did for Stuart Little, Hotel Transylvania and Jurassic Park. Thankfully this franchise becomes better with the sequels and redeems the name. I also liked Dominic in this film (but just this one). His dialogue about not mattering whether we lose by an inch or a mile really made me ponder a lot.Honestly this really goes above my head how a film with so much talking turned into what it is today. It's like if you don't give up on a bad film you can actually create an empire and then redeem your old films (looking at you Warner Bros). This film has gained a cult status among the fans and I respect that decision. I would have loved to rewatch this film to prove myself wrong, but remembering how much talking happens in it and the fact that it doesn't have the same payoff as a superhero or sci-fi movie really turns me off.",Puroo,2021-09-23,2021
3.0,Not good,"Forget all the articles of how this film franchise contributed to racing deaths on the freeways, it's just a terrible movie.This film has all the factors in place to create a cinematic nightmare. The 'plot' was paper-thin; a four-year could determine the outcome within three minutes. The acting, writing, and cinematography were of the lowest caliber. Movies like this, those that are god-awful, but rake in tons of cash, are a cry for help from this generation. They are uneducated, and will swallow, hook line, and sinker whatever the studios throw at them.",seanyun,2021-09-29,2021
3.0,Man what a drag - 106 slow minutes,"I'll confess up front that while I love racing I think street racing is stupid and in particular when it's in a straight line, so I didn't have high expectations going in, but I was still disappointed.The story is painfully stupid and somehow tries to glorify criminals who violently highjack trucks but does it so ineptly that in the end there is no one to like. It has been praised for the action sequences, but even those where pretty dreadful with shaky cameras and little drama or inventiveness.I was tempted to quit watching but I was hoping for some redemption but it never came. In the end it wasn't so much fast and furious as it was slow and painful.",Jonas1969,2021-10-23,2021
